id,result
71625,83036.5731061154
71626,21748.62908088178
71627,154950.00230064057
71628,125743.14019949421
71630,266452.3664860246
71631,307979.8945706895
71632,37630.51189225337
71633,28755.66192501597
71634,7434.368840826895
71653,338069.19142280193
71654,143065.8916634742
71655,10911.526349502847
71656,83929.21281217187
71657,98554.45026374998
71658,25569.65330445308
71659,29601.462142780096
71824,7035.970523780445
71929,75474.1712628799
71930,393.04809399421816
71937,2700.1899741828593
71938,358.48478769903414
71939,1072.1974950019055
71941,6807.528771714989
71948,601922.0575857703
71949,904030.2514987556
71950,897644.7766375933
71951,1061032.2920623089
71952,830536.5524846766
71953,1243618.028262521
71954,744342.7815217965
71955,28920.924996554964
71956,25931.53503774358
71957,199959.42241996192
71958,578824.8362464454
71959,4585.274648131763
71961,48572.12760705389
71973,168.38214673188327
71990,3313.14565110173
71991,336515.3102895357
71992,818591.0668166409
71993,559879.2812408862
71994,147285.5081897559
71995,70188.57808747824
71996,4202.43845162942
71997,11663.183158250538
71998,16213.472248887023
71999,36359.56506184662
72000,199007.76215980723
72002,2249.801189824911
72003,67538.25966201727
72004,131981.57931344068
72005,147449.1018463061
72006,283410.7736741458
72007,84000.38173379314
72008,23843.637525285758
72015,375987.75328802573
72016,124328.16537180287
72017,154767.70987298418
72018,148676.28478465445
72019,27480.983426241914
72020,37496.25930284262
72021,100729.45215463704
72022,308693.4408444472
72023,91418.78676300528
72024,393895.5784246714
72026,140917.57197686337
72027,261179.71967754394
72028,536461.3128438425
72029,560160.4022421495
72030,93274.69542350157
72031,194610.30597849953
72032,148094.1469648294
72033,229252.63310139696
72034,353751.1804800674
72035,826857.1833017606
72036,609695.220408903
72037,168538.68026110937
72038,199173.98327293052
72039,100096.58229963179
72040,14029.06914681973
72041,342219.31779157737
72042,811182.1461759843
72043,768332.1148397702
72044,733254.5766067399
72045,299255.810757661
72046,763670.7509610654
72047,713563.5041950593
72048,280202.4426481001
72049,481807.9334494896
72050,939695.7039600799
72051,1036036.0964306134
72052,172692.98606946107
72053,124615.33401814682
72054,258255.38855978916
72055,61716.26905382681
72056,316919.31132317544
72057,252838.21900199086
72058,285410.30215458863
72059,254651.22502302253
72060,487426.6978428031
72061,173560.85066928642
72062,12595.575763734949
72080,14078.045550341321
72081,36587.27967602912
72082,25945.41151603708
72083,48685.35283405946
72084,2164.1413753355255
72229,81804.67658717699
72355,290.2585419495798
72356,11245.198745913589
72357,4778.942200368244
72358,9956.009583324289
72359,3282.332900611681
72374,380586.5284857462
72375,541123.109029491
72376,1119221.8603590378
72377,647252.1800652725
72378,750014.8652414513
72379,1047348.1447909866
72380,811748.4483832057
72381,909316.5565114482
72382,256159.46881516342
72383,90857.61819326178
72384,619164.4919699595
72385,508776.5008992456
72386,69687.82876044436
72388,47487.4611170521
72416,358489.8798807221
72417,675300.8628988976
72418,423157.4129816678
72419,312431.8479701173
72420,706100.3325557634
72421,232607.41736954852
72422,312505.9090340832
72423,216558.24413382204
72427,55130.063784308455
72428,16488.21655266502
72429,22320.605232644397
72430,156439.7663361365
72431,192439.95588065154
72432,72362.14661205982
72433,51643.68204262295
72434,152581.83280779747
72435,15183.151494475309
72436,1136.4972782690036
72442,383408.4784477068
72443,140671.7078628205
72444,91013.99723993025
72445,19043.22947497396
72446,48779.36617771504
72447,59731.08253810683
72448,132604.90042184494
72449,752222.0295741367
72450,31127.65792891344
72451,120566.75853040126
72452,72754.85306949662
72453,9052.850225772194
72454,499750.3888047647
72455,691002.7756596404
72456,873067.3368791327
72457,488707.17464321567
72458,914982.737469513
72459,131446.1372541277
72460,20275.56027536383
72461,546807.6467528022
72462,400876.73558084335
72463,292461.27051261324
72464,333612.75727425504
72465,520339.5352369826
72466,191946.1969669874
72467,97046.04210386686
72468,160579.41827840166
72469,513737.89171830605
72470,821718.3495982679
72471,694516.2252075437
72472,146095.61332548628
72473,628505.9750643492
72474,679723.3568959415
72475,625587.7790643894
72476,405891.2519794359
72477,299449.4614948831
72478,144492.5328714065
72479,296170.76331243094
72480,78538.89553042536
72481,421100.14857081004
72482,171108.26715954283
72483,273460.99803336966
72484,366942.25478010165
72485,483430.69456333906
72486,663132.7625060952
72487,721134.6681216324
72488,577505.145590082
72489,474690.3911733087
72490,17069.19007668623
72507,3782.997264455387
72508,37908.565265277
72509,1417.6050494401895
72510,9904.65582331144
72657,19567.16369143631
72782,8934.442549111107
72783,427.9172916404135
72784,18136.895690170975
72785,26564.129672769617
72786,6011.619304213479
72800,10314.789255019788
72801,278543.8185399045
72802,692484.6299192874
72803,846818.9901223596
72804,667856.0835915087
72805,754645.7750361257
72806,804527.189528468
72807,870804.1531387346
72808,861331.4727147557
72809,427929.87092761724
72810,333420.0380889425
72811,577569.7381096742
72812,406453.6085730715
72813,13583.678750362793
72814,74744.01136338993
72815,38418.703635312515
72816,4329.138645044795
72820,377018.07292080985
72821,162467.20369052692
72834,181.28614014741163
72841,76540.63843463105
72844,408683.8608547568
72845,225640.63143971085
72846,278093.7700948774
72847,639826.0721294949
72848,233108.53053285176
72849,420433.90120612504
72850,90142.19610617454
72853,263292.4022294977
72854,676076.6857240043
72855,332986.6977901643
72858,15796.035914884504
72859,47213.93979989271
72860,23202.01558707964
72868,354760.2753088494
72869,262022.10801769377
72870,249688.45183441535
72871,79952.35495807606
72873,124667.80654155115
72874,127851.88836089957
72875,58172.351072750316
72876,68013.92678824504
72877,7219.804582203106
72878,52018.11789813798
72881,529955.8743859531
72882,401251.6387540848
72883,322777.67997674306
72884,91589.22862821307
72885,163040.66650651212
72886,310657.7999649617
72887,21215.565480595058
72888,503413.9146230302
72889,537203.4121682113
72890,528033.75505993
72891,537729.8156760389
72892,617403.6992873014
72893,407437.437743494
72894,91201.91873455702
72895,492362.9422804581
72896,93324.956105819
72897,1499694.2256499971
72898,1077403.069259019
72899,536901.839188654
72900,1233136.0827047464
72901,855536.0730768193
72902,899805.3802380185
72903,907104.6785588062
72904,150722.8948842358
72905,106295.75313602273
72906,204870.85330223717
72907,67198.67718249893
72908,358352.92300072755
72909,280262.5270282392
72910,234465.147890351
72911,209337.15342178755
72912,229018.6441654951
72913,425356.7216050253
72914,434764.3691115564
72915,656141.96597704
72916,632095.1367609989
72917,545297.398075329
72935,28540.851340631456
72936,13158.42946603333
72968,5593.540453819913
73085,27487.672281929765
73212,12412.85523098642
73227,6146.174619461024
73228,4063.246189592434
73229,379710.2333608284
73230,544455.7439677049
73231,837592.6908722731
73232,642052.6982245882
73233,695932.8669670302
73234,587756.4376423688
73235,733767.7350933508
73236,141158.34538461867
73237,495081.03418120404
73238,315828.63184765365
73239,473982.92509608535
73240,72704.88065176737
73241,10680.89244049072
73242,60876.89621063831
73251,564268.9639814636
73261,12222.575143055663
73263,5876.659798777741
73264,9687.449904138164
73270,25127.679699751276
73271,162006.05331301485
73272,632357.0440533028
73273,393218.4667920598
73274,514878.07894910465
73275,315957.8133917903
73276,391873.25315254054
73277,35268.72570885953
73280,129466.60580466481
73281,372837.97586580564
73282,390694.2349964853
73283,39417.849750033005
73284,58035.165217549926
73285,94549.58332158983
73286,198920.30236241058
73287,76535.2198812625
73288,14001.23019622258
73294,40355.44633577746
73295,315509.59501340747
73296,53630.71231791685
73297,139749.7655046612
73298,251119.82950020005
73299,203206.15415152544
73300,147221.93295617902
73302,353478.66651957744
73303,71762.66729158844
73304,396115.23765355605
73305,308025.89825234894
73306,220376.81275824772
73308,273468.09209217166
73309,276374.8646009184
73310,158297.30927207766
73311,391353.5560416615
73312,327752.44814432465
73313,264503.4739112381
73314,61145.106501359594
73315,404714.0594708657
73316,756737.7323893522
73317,616738.6047841354
73318,445633.96365322924
73319,743717.857478226
73320,379356.91920470394
73321,28134.51922176782
73322,296912.3451375194
73323,198890.68057922545
73324,960300.2346500051
73325,1159906.0886814382
73326,430879.33666869847
73327,1276099.9418069718
73328,407413.21595124307
73329,291710.1023288451
73330,558465.9303487944
73331,329181.98394365585
73332,251779.46517188565
73333,137723.09426868122
73334,293068.5011947093
73335,563056.060206351
73336,119739.32549480774
73337,148387.2924065714
73338,304250.6035019862
73339,306438.37075627065
73340,402671.9899664007
73341,349189.2674217908
73342,215068.39557105335
73343,402264.61197023233
73344,1055936.9379688627
73345,240521.1651451568
73346,47316.2336992676
73347,91131.89218957268
73394,50829.830242549244
73515,3241.384897244841
73529,44371.06249256978
73530,77.16621012173086
73635,10145.027946220278
73636,103545.01664916384
73637,8874.193919755253
73638,383.7471295710174
73656,13297.629452519323
73657,377094.2053363262
73658,534787.0338878284
73659,572931.5395732012
73660,940131.6146995717
73661,763875.0522954249
73662,828917.8330333857
73663,110240.79287200369
73664,577208.3007993994
73665,926051.8246420957
73666,923204.4791034254
73667,132606.65973379117
73668,58041.48439288245
73669,171540.27096008882
73670,4994.795979050769
73673,16251.87039526139
73674,84059.20534743984
73675,77371.16374126091
73676,320.123884989376
73678,794331.250204652
73687,389397.0611691108
73688,483818.42638328334
73689,183098.4696252704
73690,4784.948640625726
73698,135248.8111912446
73699,145610.23579006345
73700,567755.386718927
73701,915410.5333134979
73702,221029.01626791075
73703,513541.2186800769
73704,99267.80046904684
73705,22410.767233754064
73708,88706.19356505162
73709,33827.102058310506
73710,251644.85969084685
73711,322555.39899669803
73712,251120.5229555649
73713,38771.53467204511
73715,9219.31003112133
73720,74786.3219825747
73721,586899.1299524278
73722,259367.09279055064
73724,207166.07790714293
73725,101509.58093924285
73727,48564.44522154295
73728,146776.4667744326
73729,627657.0463422836
73730,325854.24537262233
73731,294446.5289017207
73732,723473.2699733641
73733,856021.9608935927
73734,754397.7828300986
73735,305101.6536250069
73736,215460.98077806248
73737,432528.1080044288
73738,396136.3450277605
73739,218171.51988550014
73740,193826.35698118267
73741,50748.02352494912
73742,484557.3936676268
73743,624254.6367798151
73744,400725.9766426213
73745,249371.54056922585
73746,750976.3230148806
73747,841436.2517702787
73748,816761.4400396263
73749,907471.4983335932
73750,205928.44133061598
73751,562592.5521897482
73752,403434.62862139277
73753,497904.9944411176
73754,799563.7824397883
73755,592828.3275532054
73756,90418.63063289704
73757,42825.843283696995
73758,460701.82151145954
73759,744122.3879929297
73760,237515.89377540315
73761,442953.32487700443
73762,701079.5459314405
73763,162222.137123217
73764,347781.06290973845
73765,611137.5731128393
73766,312695.9397554817
73767,693707.7206014041
73768,380898.77456717286
73769,217346.29617901793
73770,202753.5474750775
73771,273269.1000161765
73772,106190.67157726346
73773,7768.508034472529
73774,60817.491534773704
73775,78920.95101519953
73809,4943.355136199386
73821,105356.4884799479
73822,7175.71801772185
73943,2696.471876431771
73944,9061.364133706607
73957,3751.3605158342903
73965,410.9167680916103
74063,72218.91636158488
74064,49315.265981602744
74065,35600.479822437424
74082,32986.33895946535
74084,232330.81065520787
74085,522470.0705080478
74086,545220.6717918187
74087,544814.2108304809
74088,607963.43249478
74089,876916.536910785
74090,131742.20773548193
74091,281863.10536130826
74092,17414.497544894402
74093,485315.4737435367
74094,766711.9029380818
74095,28967.246907809462
74096,21514.663844164083
74102,109726.58036183157
74103,37066.729469859674
74104,107281.23845664541
74105,265318.6408020155
74107,144692.3867577029
74108,37826.530068430955
74114,504838.1042620051
74115,499143.54279205354
74116,583577.6308548201
74124,867869.814194637
74125,155529.10544081862
74126,561945.2528539946
74127,890151.6028426654
74128,410724.96541233984
74129,292171.10767570115
74130,707412.5313712049
74131,1054638.9316264943
74132,187368.5184478393
74133,105534.30584551161
74134,67797.5313305006
74135,382995.4669289505
74136,503986.13053413254
74137,220917.13781403567
74138,272098.1775536349
74139,271635.868766105
74146,132797.63714868063
74147,297036.34340179793
74148,236075.13189378162
74149,407026.5529606802
74150,228330.2891784853
74151,127093.60812927093
74152,40334.30492920124
74154,3392.521536485398
74155,136212.5395026001
74156,740822.2764727774
74157,529697.8661100728
74158,513473.7439379679
74159,980257.4559787273
74160,374218.34354150755
74162,406991.1084510888
74163,528467.0419580999
74164,786117.7053340989
74165,997195.7765901864
74166,429221.74704332725
74167,504750.3165421918
74168,853297.3531909417
74169,442170.29960789235
74170,738577.65306735
74171,515690.34006243944
74172,739859.3137030178
74173,516773.22473619285
74174,816053.053759246
74175,663181.9259610939
74176,723184.3034495336
74177,283915.7740488702
74178,972811.3580632673
74179,900582.2279456261
74180,663148.339974036
74181,1073842.3965959158
74182,602901.0897507623
74183,179997.91317375345
74184,513878.205593487
74185,520650.6137981519
74186,594359.880536361
74187,314830.9274601553
74188,387986.48482277
74189,301463.7750531154
74190,155737.65895480753
74191,476771.89300311985
74192,436814.19749721023
74193,248864.36746726796
74194,506012.64609086566
74195,299995.61138082575
74196,356437.3648064172
74197,522170.736740869
74198,268579.20159010065
74199,170355.28833536114
74200,94457.59082686038
74201,63125.43406174701
74202,24338.71905044173
74377,1071.398149484253
74489,4002.726436458725
74490,61499.557633349796
74508,26578.418102439555
74509,383.6537752981614
74512,404650.41979505477
74513,904513.5115959987
74514,347368.09556430014
74515,719357.6492005291
74516,755122.2007220086
74517,218036.55710597066
74518,239393.79290152466
74519,108219.57178185241
74520,57051.75319350737
74529,193374.32304268086
74530,271353.7104034492
74531,159275.67201785312
74532,11979.439831993619
74533,12706.181667162347
74534,153401.59321657495
74535,857027.5896580662
74536,35862.088910179
74537,262760.77059480286
74541,182920.34406937798
74542,87610.98231381878
74543,549560.7841545693
74550,11773.052414932325
74551,432907.1197810991
74552,914662.7055281716
74553,954552.1323164437
74554,683034.9693855594
74555,149506.2416455434
74556,205473.53131898248
74557,739546.5502760212
74558,327315.9549230386
74559,2176.565101602995
74560,74129.861121337
74561,84809.17443148395
74562,463468.5880398244
74563,581858.552847765
74564,91764.79517955723
74565,340696.4495347696
74566,27857.246965915732
74567,1990.7115166812102
74569,13643.220242549705
74570,8.072841797561239
74572,236146.58416631198
74574,331481.5786359454
74575,423953.69644379936
74576,331376.90224794723
74577,552728.7642563398
74579,33336.91709821213
74580,16668.464957622207
74581,38968.42020444519
74582,106058.53201134868
74583,353067.48162688874
74584,664920.6420780302
74585,813606.1366374549
74586,671988.0614236294
74589,195224.05471733474
74590,594674.8077372729
74591,697870.4926373806
74592,805632.117492481
74593,676090.6508379971
74594,269619.3047730811
74595,232283.559419565
74596,348399.5456674776
74597,870403.172106924
74598,1041243.316180982
74599,707670.0606458749
74600,882836.2260037597
74601,709708.270682142
74602,828281.9739027019
74603,642253.2251804025
74604,818430.9649938659
74605,1006024.7859478514
74606,872847.8702103418
74607,809183.6995337225
74608,887492.1362666496
74609,1237249.3915752769
74610,588388.1182946835
74611,553710.404183695
74612,522580.5970723927
74613,443885.6651233343
74614,675682.0085873025
74615,883377.7866842549
74616,208210.46508019007
74617,430356.0447981106
74618,567760.074258954
74619,692288.6682996997
74620,789142.9496540427
74621,545316.0615195349
74622,406153.2850156182
74623,288754.5504477103
74624,481820.9162175373
74625,348687.3042452664
74626,242950.00936925694
74627,91664.27956796794
74628,75173.06310062287
74629,36458.52409621568
74630,71729.46031397712
74666,11953.709516680108
74803,28360.039229591483
74916,4488.600173632068
74926,2444.3617561391065
74933,14502.924739945483
74934,196987.18740721542
74935,137460.7891314349
74936,429.55798199600673
74937,93540.27399020597
74938,15365.765071753785
74939,474668.81229986774
74940,477593.678343623
74941,12484.29320928837
74942,160670.8189758965
74943,590024.4439915483
74953,16773.938961438613
74954,176222.03982804215
74955,556232.3574975779
74956,771077.0070035182
74957,159731.60272948808
74958,282215.92666172405
74959,203249.95874757515
74960,289293.8882387458
74961,82736.41690537114
74962,132771.45922664506
74963,174086.4264074172
74964,357623.18362517084
74965,54323.40830853135
74966,211317.58755952358
74967,288842.1339438175
74968,306120.456185231
74969,62586.2928644093
74970,146004.4969418687
74974,345128.61662946583
74975,11287.926491757902
74976,408.68892715994036
74977,282288.0160003336
74978,347755.18953389063
74979,923136.3034058801
74980,165316.77456979884
74981,355899.4730848125
74982,103521.93298985403
74983,198663.55659546723
74984,111653.11535599451
74985,2830.0693040204724
74988,166481.6774553461
74989,710137.0463206981
74990,291716.07607544615
74991,286011.9802797662
74992,301425.21356008423
74993,99066.46917531764
74994,1295.38263844268
74995,45476.0044073847
74996,118357.83689971747
74997,257098.4494660887
75000,400792.5233041471
75002,309856.6349925687
75004,389964.18947650807
75005,262475.39434748294
75006,26971.010707625974
75007,38835.591823513685
75008,94266.63429303751
75009,188843.6469626488
75010,32726.20501131414
75011,242570.1321291076
75012,204844.99957952925
75016,115695.26019603136
75017,366757.8442760715
75018,509969.4208236141
75019,533253.5476970276
75020,571489.4679874518
75021,434613.52668151335
75022,280145.4158482373
75023,460765.02411119896
75024,770980.767113692
75025,1024750.8102785228
75026,704931.3441595793
75027,1026383.8141539603
75028,1083111.1103757848
75029,1080374.2079114022
75030,1348537.5739621634
75031,1079502.6216919653
75032,780416.1094367232
75033,695058.5227301212
75034,652098.0246197958
75035,640826.422095881
75036,978354.4730331197
75037,590007.3890636086
75038,276006.50082137506
75039,193464.89615222032
75040,48882.2776834541
75041,293934.4351455321
75042,321664.5935345068
75043,287437.0637666465
75044,758004.5325234944
75045,697532.8598375736
75046,452708.95021801663
75047,569088.1778480244
75048,297733.75854792725
75049,315014.7633594134
75050,146585.318957571
75051,29206.84499510698
75052,256117.73050589397
75053,347049.897506716
75054,184645.15041839797
75055,281516.32943028945
75056,196866.07244461318
75057,37455.911700487384
75060,18632.49073205709
75061,74156.65097999043
75069,2275.0003417176135
75076,66035.83343844529
75085,14894.893414374616
75093,45601.99046654352
75231,53507.25790316534
75358,9372.971464574162
75360,385424.01433656213
75361,140027.2965029937
75362,13623.151565071903
75363,79139.16299921408
75364,689106.680186579
75365,526143.336246985
75366,557886.649729913
75367,152454.98725946664
75368,30806.89100587522
75381,564369.7394311548
75382,530958.1315295822
75383,710268.6597218956
75384,273322.8300024522
75385,234878.51346159523
75386,40101.96379504685
75387,213749.63097345337
75388,421250.87073196605
75389,280456.0298616661
75390,1098.0670818178967
75391,134761.59292477986
75392,69354.47221266203
75393,11265.970397219542
75394,80869.77585124175
75395,133657.71411187548
75396,716265.7339214542
75397,550939.34731994
75400,1994.5535822104139
75401,52508.05485646906
75402,56660.110808304584
75403,28791.782870401596
75404,219056.27453526054
75405,12567.828296843418
75406,94688.13977491528
75407,138201.70120097414
75408,285696.3796061012
75409,328559.3581815505
75410,83369.1470592194
75411,126242.58294044167
75414,29401.20900922401
75415,235536.11163496747
75416,521634.6835783495
75417,407550.1948033575
75418,278103.50721807627
75419,132165.5213334905
75420,267801.5856069096
75421,39292.32488969231
75422,191327.4122765423
75423,206796.28365388286
75424,196873.26328952366
75425,323597.8746980851
75426,295622.35152457596
75427,369633.98572905577
75428,405934.49024140555
75429,368409.11132258334
75430,352320.05817213195
75431,147163.4418164912
75432,33525.369739447546
75433,844.1032755378259
75435,42374.78713615976
75436,35614.73292708012
75437,468944.41072140605
75438,127575.83766809161
75439,39089.6945900653
75440,313964.58437916415
75442,232864.41427265888
75443,536120.8618650644
75444,148730.05960794445
75445,203718.3216984139
75446,13723.921545144232
75447,275671.76439311984
75448,240005.637559753
75449,308636.26194474887
75450,547632.2043718108
75451,804011.1443285472
75452,979505.6643073676
75453,630672.2488912463
75454,979841.9768030539
75455,875817.4405372365
75456,1339638.4110908597
75457,1283953.5544407347
75458,1121718.1557077952
75459,781346.9361993758
75460,726795.5057306336
75461,645895.6256890805
75462,1198943.526184618
75463,997504.2940797122
75464,650960.6445607867
75465,665015.4519666843
75466,779229.8445872754
75467,196909.470959571
75468,153573.8837842606
75469,120670.98214611839
75470,331721.6730825264
75471,830592.7616364999
75472,667171.9258555555
75473,666272.5723734086
75474,919164.319670655
75475,279001.4417074374
75476,435632.49001865834
75477,98676.64525963171
75478,179569.3067671658
75479,124915.65267535421
75480,15451.255164266446
75481,192158.45756505508
75482,528781.2050357865
75483,384279.9647316327
75484,173147.61691103398
75485,146207.42903915237
75486,50443.36210402282
75487,36873.82653939306
75488,128646.27213935196
75489,62745.12932809309
75491,110404.27864994072
75492,280624.2018919599
75493,282363.19359474524
75494,299343.12661909923
75496,1377.2433838974328
75500,34836.03762654001
75501,16849.065688808285
75502,59215.50802273421
75503,65402.75599301388
75511,2687.5296479622957
75519,27514.957254147826
75520,10805.535327355241
75640,25098.07970504833
75645,19455.32504881188
75652,24396.726232806843
75658,29117.11692678944
75659,28556.098376809732
75664,26740.000274712584
75785,8099.0024403766265
75786,8391.60920533146
75787,55694.17244948542
75788,286825.7615860279
75789,16245.385748030127
75790,13782.650677046919
75791,134727.74563231523
75792,175780.0124740954
75793,9596.545324284958
75809,634771.6777555736
75810,1043907.4150050884
75811,338285.01532139623
75812,110263.9398545731
75813,290556.21767458005
75814,271968.4239986028
75815,7002.251386096945
75816,84648.99409854485
75817,148777.9226226947
75819,78559.3340244239
75820,113330.38047964808
75821,180362.5769116423
75822,178800.15025772867
75823,127575.93099261627
75824,284892.2807238226
75826,4982.625857260598
75827,26215.66760743425
75828,4476.750997416067
75829,174163.57009836176
75830,92876.63305055458
75833,94959.97608442843
75834,463075.90206523985
75835,600797.6070800407
75836,298366.2863051545
75837,128330.38439887941
75838,103651.60476723025
75839,524388.8304065334
75840,213107.4705116695
75841,95050.61750756801
75842,192157.65682192822
75843,379743.2651096185
75844,582800.8906325985
75845,541195.5792233123
75846,707986.3150712562
75847,434970.06591637566
75848,723636.8828994419
75849,598152.261406593
75850,767665.3438599588
75851,597067.2378612455
75852,551703.1508976672
75853,148123.44500692436
75854,251151.3804008459
75855,237206.3271865569
75856,86848.01429433531
75857,213033.49681305926
75858,31049.237639408697
75859,472.87246126156913
75862,19853.5824515765
75863,36661.12472987417
75864,87911.14765420882
75865,8533.351355049446
75866,18748.52920865386
75867,544767.0835893151
75868,729688.0988794111
75869,958604.415428761
75870,748911.8338502693
75871,952890.4423424923
75872,714708.6120340377
75873,495628.2779476266
75874,337759.0119413272
75875,723952.045068622
75876,953489.1235281066
75877,546706.6443229195
75878,539304.0513658914
75879,681062.964883637
75880,679906.1187383339
75881,850696.9110725749
75882,871995.6560719142
75883,1368445.1521422847
75884,1074126.9781592756
75885,967351.614385496
75886,872618.5489970892
75887,1059235.0758074606
75888,557439.0862172428
75889,1051031.3641926248
75890,1237477.2384742352
75891,671397.3063220253
75892,917955.2369903878
75893,1305875.5088081302
75894,85598.25008723508
75895,82572.66073397681
75896,696631.3641214168
75897,891466.8114585871
75900,432770.1587576172
75901,573422.2135526668
75902,429969.90710161696
75903,288048.95087550435
75904,249831.489977386
75905,404988.1869041204
75906,350507.91922524193
75907,136816.1368454614
75908,291024.7736401186
75909,341626.89296828565
75910,383327.0072414349
75911,213194.6880184917
75912,74767.07002140078
75913,98793.80403665268
75914,141648.55556665876
75915,168069.10276014055
75916,176119.45805532523
75917,315019.80728576327
75918,264362.0305961338
75919,322392.63278438954
75920,532989.9105185285
75921,676673.1229843294
75922,592015.1892987529
75924,73864.94127570433
75925,3193.5923068812235
75927,48700.86911807372
75929,75278.25081805831
75930,46962.4091467358
75946,11335.516400988683
75947,7216.676681756207
76080,122870.89822712723
76164,9.263397125037091
76165,788.9985404049119
76211,2010.6280805978756
76212,7025.142533700421
76215,3737.2719015229763
76223,48190.5000892821
76226,207469.57052190695
76227,421680.1655319935
76228,579811.8270567436
76229,51196.598730192185
76237,1484.059593164474
76238,102549.12367012411
76239,115748.27336889965
76240,274612.5587997646
76241,208425.62554874245
76242,1034.5673247024838
76243,652460.6474367896
76244,464707.8052458423
76245,62698.5009774727
76246,280204.1031667058
76247,111092.85000093853
76248,29946.31999490098
76249,316931.6693276467
76250,16113.845077584665
76251,31170.8285372114
76252,77838.72621700747
76253,138515.07783543208
76254,52219.28552956693
76256,427820.7765926489
76257,390252.0984403476
76258,312539.3367992956
76259,6202.262680529468
76260,141769.27963391287
76262,976299.9418933408
76263,357139.3860202773
76264,562475.1958779026
76265,538537.0987511248
76266,962104.2388834874
76267,288429.5495498226
76269,130280.50795452103
76270,216719.02442363946
76271,247405.40833470534
76272,209256.31197056122
76273,853731.6484405592
76274,134817.58999962348
76275,228292.22966373732
76276,572290.1526697741
76277,676756.3694398032
76278,631562.645387479
76279,755263.8658449868
76280,471118.3730038774
76281,279735.514840431
76282,232134.41695227227
76283,364562.8375097535
76284,159098.96255697924
76285,51080.862091432566
76286,1183.5096561908651
76287,3149.796325912557
76289,1385.5639119751797
76290,33753.6598619265
76291,7854.405718582417
76292,77853.85379115328
76293,289154.85790780146
76294,462555.2311562664
76295,421736.15736584284
76296,556776.0845936846
76297,545063.8074749329
76298,870735.5294010645
76299,554485.9170911622
76300,326832.69428381225
76301,393387.6403777327
76302,594568.2066105168
76303,799686.8170793285
76304,609395.2189318003
76305,546538.482714029
76306,401886.29291411606
76307,85028.8664944224
76308,483716.79180178145
76309,752701.0861959665
76310,476891.65452621994
76311,472857.67290665366
76312,1213392.8939504703
76313,1283307.2286432912
76314,541263.9175050574
76315,273280.41483522503
76316,475595.32124917925
76317,906341.7545886534
76318,426738.68425929325
76319,226568.9383310743
76320,619064.9621541956
76321,203322.64260750148
76322,473521.46326788666
76323,475829.7113839697
76324,626506.7065670785
76325,512717.885848929
76326,398921.2352607056
76328,380096.1893020075
76329,427145.43590137654
76330,198249.09026221672
76331,307326.63253171585
76332,275061.4403088775
76333,447116.3725317002
76334,138932.4185239476
76335,102844.54713224643
76336,282958.01124296366
76337,277967.77714762854
76338,29970.993417675236
76339,102844.58935719967
76343,1510.560855738516
76344,223302.93482103906
76346,272353.2552550472
76347,284419.97224685596
76348,328957.8237977333
76349,35751.474266750294
76351,125466.73966379865
76352,18212.41712551379
76353,23273.77103906243
76354,48304.30715947297
76355,83599.59148085612
76356,668768.6161680539
76357,46164.309044138594
76366,104661.36689864998
76367,1894.047873999067
76373,28433.868497065745
76374,8479.362492057402
76375,393.56847159353754
76518,2002.6248417072293
76519,11999.592868855794
76591,1132.8864943717967
76592,5573.905352155576
76628,526.9457926586919
76637,6428.896179488302
76638,14259.731031698793
76639,162575.44265176813
76640,45856.8159607522
76641,11649.758593304023
76649,48857.38694360779
76650,223953.26479048183
76653,153083.7401614278
76654,315076.9727361497
76655,196132.2517881899
76662,232886.5749157142
76663,37030.306056676665
76667,546428.89896385
76668,516204.8056049358
76669,355758.251317035
76670,699432.5909569365
76671,438768.94696576125
76673,126050.61034213069
76674,98710.18297452295
76675,216503.57532421852
76676,126368.60051714015
76678,60448.29906100324
76679,30755.703729794994
76680,194007.50859632273
76681,108176.54378680907
76682,11065.746778843324
76683,132525.06890002353
76684,543060.261133235
76685,442626.7921442388
76686,117433.34078854776
76687,256326.41466817132
76688,354134.39259740873
76689,563214.1007652449
76690,1069511.7005321437
76691,822094.1321134764
76692,658664.0821077902
76693,692473.0482144156
76694,65848.5266406181
76696,66185.73454157509
76697,216316.5535809308
76698,260358.62849879797
76699,258872.9385311735
76700,208346.42561722262
76701,301640.1757723061
76702,396070.7231154165
76703,583605.2423510565
76704,470460.8927309056
76705,533202.9352716954
76706,898369.4251992402
76707,1139390.424360255
76708,473197.18903309264
76709,682872.2016232518
76710,679546.7067673239
76711,242993.04300708577
76712,41058.86653127371
76713,26253.66533947898
76714,5153.69536166411
76715,61130.158806884894
76716,38890.921595096836
76717,13326.633089663517
76718,51639.9524355815
76719,147410.94293482736
76720,275134.46190733585
76721,848918.4849544263
76722,776787.7736148656
76723,1051928.2801077208
76724,940590.90933704
76725,1128826.6917857334
76726,666306.0601007652
76727,193197.92607749483
76728,907788.9443937371
76729,574038.7329467855
76730,680378.6378532281
76731,612110.5582404259
76732,1181850.5136177186
76733,1223318.6180248484
76734,760241.9176920981
76735,1072270.8973894918
76736,1365775.1591004545
76737,363472.178022673
76738,647598.385962195
76739,1761755.140894987
76740,1337812.2906371485
76741,901195.2103987618
76742,790598.4282861687
76743,961699.8341009585
76744,1117670.3606580852
