station_na,lng,lat,f1,line,f2,f3,geometry,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
北二路,123.378755,41.804706,0,9号线,1,0,POINT (13733778.69932278 5131406.49294959),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
铁西广场,123.37066599999999,41.79416,1,9号线,1,0,POINT (13732880.15619991 5129833.143866658),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
兴华公园,123.36583600000002,41.787634000000004,0,9号线,1,0,POINT (13732343.78505974 5128859.791518271),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
沈辽路,123.36126000000002,41.781587,0,9号线,1,0,POINT (13731835.71179751 5127958.085834823),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
滑翔,123.358797,41.772247,0,9号线,1,0,POINT (13731562.37432941 5126564.564533361),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
吉力湖街,123.34461200000001,41.760797,0,9号线,1,0,POINT (13729987.87611255 5124859.43221945),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
大通湖街,123.347148,41.750949,0,9号线,1,0,POINT (13730269.51080668 5123389.360621911),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
曹仲,123.36136599999999,41.732254,0,9号线,1,0,POINT (13731848.25365344 5120597.102787919),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
浑河站,123.37238799999999,41.726715999999996,0,9号线,1,0,POINT (13733072.5049766 5119768.953315832),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
胜利南街,123.39826599999999,41.724467,0,9号线,1,0,POINT (13735949.2193626 5119430.831593429),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
长白南,123.410242,41.72715,0,9号线,1,0,POINT (13737281.89420197 5119831.085148492),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
榆树台,123.421603,41.729802,0,9号线,1,0,POINT (13738547.03487865 5120227.610065722),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
