station_na,lng,lat,f1,line,f2,f3,geometry,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
秀峰路,108.331253,22.878222,0,3号线,1,0,POINT (12058933.17665757 2617627.291638191),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
邕武路,108.340209,22.875564999999998,0,3号线,1,0,POINT (12059928.24682323 2617304.346093896),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
大鸡村,108.350972,22.872549,0,3号线,1,0,POINT (12061124.19914599 2616937.765237272),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
兴桂路,108.356508,22.864507,0,3号线,1,0,POINT (12061739.46408547 2615965.420862675),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
小鸡村,108.35613899999998,22.85624,0,3号线,1,0,POINT (12061698.50301571 2614967.13427074),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
长堽路,108.356054,22.835859,0,3号线,1,0,POINT (12061689.17539439 2612506.093329056),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东葛路,108.36000700000001,22.830017,0,3号线,1,0,POINT (12062128.54929141 2611799.974239413),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
滨湖路,108.36948500000001,22.824915,0,3号线,1,0,POINT (12063182.15852973 2611182.381664905),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金湖广场,108.37235600000001,22.812895,1,3号线,1,0,POINT (12063501.43010936 2609730.780351104),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
埌西,108.366096,22.805989999999998,0,3号线,1,0,POINT (12062805.5131199 2608898.140949008),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
青竹立交,108.364177,22.799170999999998,0,3号线,1,0,POINT (12062592.23398193 2608075.287503401),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
青秀山,108.368606,22.792524,0,3号线,1,0,POINT (12063084.62539431 2607272.193850741),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
市博物馆,108.376107,22.77511,0,3号线,1,0,POINT (12063918.73830419 2605169.222160402),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
总部基地,108.376263,22.767619,0,3号线,1,0,POINT (12063936.12947123 2604265.091037736),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
广西规划馆,108.37780900000001,22.757164000000003,0,3号线,1,0,POINT (12064108.11296829 2603003.130156703),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
庆歌路,108.383394,22.750251000000002,0,3号线,1,0,POINT (12064729.31424992 2602168.280509139),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
五象湖,108.383807,22.739034,0,3号线,1,0,POINT (12064775.3187834 2600814.660433499),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
平良立交,108.383822,22.724615,0,3号线,1,0,POINT (12064777.07150517 2599074.82610484),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
