station_na,lng,lat,f1,line,f2,f3,geometry,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
浦电路(4号线),121.53208000000001,31.222285,0,4号线,1,1,POINT (13528408.43805065 3661926.122235983),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
蓝村路,121.527627,31.211671999999997,1,4号线,1,1,POINT (13527911.23389286 3660543.760377525),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
塘桥,121.51868999999999,31.209761999999998,0,4号线,1,1,POINT (13526913.0278925 3660292.034230377),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
南浦大桥,121.499725,31.208503999999998,0,4号线,1,1,POINT (13524794.33145319 3660121.067673305),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
西藏南路,121.48955500000001,31.201967,1,4号线,1,1,POINT (13523658.20884086 3659266.710709541),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
鲁班路,121.475148,31.199221,0,4号线,1,1,POINT (13522048.94083457 3658904.118683272),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
大木桥路,121.463278,31.194057,1,4号线,1,1,POINT (13520723.4924104 3658228.357002231),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东安路,121.454897,31.190819,1,4号线,1,1,POINT (13519787.94702848 3657804.636467172),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
上海体育场,121.443529,31.185605,0,4号线,1,1,POINT (13518519.48542779 3657123.514749737),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
上海体育馆,121.437423,31.182813,1,4号线,1,1,POINT (13517838.43685361 3656759.063505491),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
闵行开发区,121.369712,31.000627,0,5号线,1,0,POINT (13510301.75623984 3633087.841046182),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
文井路,121.380775,31.003596999999996,0,5号线,1,0,POINT (13511531.71170943 3633471.800670928),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
华宁路,121.395255,31.007467,0,5号线,1,0,POINT (13513142.462124 3633973.007784896),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金平路,121.41018600000001,31.011282,0,5号线,1,0,POINT (13514804.59813403 3634468.258272758),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东川路,121.419901,31.018196999999997,1,5号线,1,0,POINT (13515886.74355501 3635366.647650532),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
莘庄,121.385373,31.111152,1,5号线,1,0,POINT (13512042.04959654 3647440.087436975),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
春申路,121.385818,31.09825,0,5号线,1,0,POINT (13512091.67109185 3645763.526694679),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
银都路,121.39026399999999,31.089345,0,5号线,1,0,POINT (13512586.33847315 3644606.178054865),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
颛桥,121.401868,31.067013,0,5号线,1,0,POINT (13513877.91244185 3641704.73592323),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
北桥,121.410054,31.045112,0,5号线,1,0,POINT (13514789.57186475 3638860.547248054),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
剑川路,121.416582,31.026483000000002,0,5号线,1,0,POINT (13515516.87749863 3636442.080541921),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东川路,121.419901,31.018196999999997,1,5号线,1,0,POINT (13515886.74355501 3635366.647650532),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
江川路,121.423474,31.005428000000002,0,5号线,1,0,POINT (13516285.02486731 3633709.486305806),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
西渡,121.432441,30.98935,0,5号线,1,0,POINT (13517284.74770989 3631624.028834932),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
萧塘,121.44185700000001,30.965888,0,5号线,1,0,POINT (13518335.07822281 3628581.37343026),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
奉浦大道,121.44898400000001,30.942055,0,5号线,1,0,POINT (13519130.44445197 3625491.191956144),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
环城东路,121.463204,30.931168,0,5号线,1,0,POINT (13520717.73883571 3624083.189661219),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
望园路,121.48358,30.93194,0,5号线,1,0,POINT (13522993.29573667 3624190.473845161),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金海湖,121.492506,30.928805,0,5号线,1,0,POINT (13523990.4606407 3623787.275238809),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
奉贤新城,121.49628999999999,30.913915999999997,0,5号线,1,0,POINT (13524413.34227784 3621857.815145708),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东方体育中心,121.480304,31.153366,1,6号线,1,0,POINT (13522625.26504034 3652942.695954477),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
灵岩南路,121.495295,31.148665,0,6号线,1,0,POINT (13524299.97282087 3652337.24865197),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
上南路,121.506151,31.14903,0,6号线,1,0,POINT (13525512.81416587 3652388.942049664),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
华夏西路,121.51453899999998,31.149878,0,6号线,1,0,POINT (13526449.88615062 3652502.418876496),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
