id,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
52459,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52670,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52713,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
52717,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52929,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52938,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52947,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52950,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
52953,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52955,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52958,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52961,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
52965,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
53003,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
53197,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
53203,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
53206,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
53245,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
53250,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
53455,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
53461,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
53465,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
53721,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
53726,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
53781,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
53786,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
53981,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
53992,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
54253,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
54265,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
54508,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
54521,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
54782,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
54804,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
55015,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
55023,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
55028,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
55032,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
