station_na,lng,lat,f1,line,f2,f3,geometry,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
黄土岭,112.98550300000001,28.160534000000002,1,4号线,1,0,POINT (12576866.88128574 3269657.018536858),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
砂子塘,112.992857,28.162338000000002,0,4号线,1,0,POINT (12577682.50293851 3269882.053013907),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
赤岗岭,113.005298,28.159717999999998,0,4号线,1,0,POINT (12579062.30164746 3269546.444014205),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
树木岭,113.02008300000001,28.15598,0,4号线,1,0,POINT (12580702.20871714 3269068.900380132),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
圭塘,113.031077,28.157508,0,4号线,1,0,POINT (12581921.87000434 3269258.009519041),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
沙湾公园,113.044896,28.157673,1,4号线,1,0,POINT (12583455.49866803 3269274.565472356),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
粟塘,113.052403,28.157646999999997,0,4号线,1,0,POINT (12584288.95083844 3269269.281251067),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
平阳,113.05708100000001,28.152171999999997,0,4号线,1,0,POINT (12584808.50143689 3268576.830458189),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
长沙火车南站,113.06521599999999,28.146879,1,4号线,1,0,POINT (12585712.21973129 3267906.829300233),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
光达,113.085035,28.148484000000003,1,4号线,1,0,POINT (12587915.29526654 3268106.898960984),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
杜家坪,113.093776,28.141503999999998,0,4号线,1,0,POINT (12588887.7249382 3267225.165340181),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
磁浮机场站,113.21907900000001,28.191653000000002,0,磁浮快线,1,0,POINT (12602853.99856828 3273579.104105564),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
磁浮榔梨,113.133357,28.160767,0,磁浮快线,1,0,POINT (12593295.69234436 3269660.5169033),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
磁浮高铁站,113.067434,28.14882,0,磁浮快线,1,0,POINT (12585958.64710481 3268151.510259424),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
